league,season,team,player,nation,pos,age,born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,stat_type
GER-Bundesliga,2023,Stuttgart,Jeong Woo-yeong,KOR,"MF,FW",23.0,1999.0,7.0,2,18,8,44.4,2.56,1.14,0.11,0.25,17.5,0,0,0,1.8,1.8,0.1,0.2,0.2,shooting
GER-Bundesliga,2023,Stuttgart,Josha Vagnoman,GER,DF,22.0,2000.0,13.1,2,17,6,35.3,1.29,0.46,0.12,0.33,17.2,0,0,0,1.3,1.3,0.08,0.7,0.7,shooting
GER-Bundesliga,2023,Stuttgart,Jovan Milošević,SRB,"FW,MF",18.0,2005.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Stuttgart,Leonidas Stergiou,SUI,DF,21.0,2002.0,6.6,1,3,1,33.3,0.45,0.15,0.33,1.0,23.3,0,0,0,0.4,0.4,0.12,0.6,0.6,shooting
GER-Bundesliga,2023,Stuttgart,Lilian Egloff,GER,"MF,DF",20.0,2002.0,1.2,0,3,0,0.0,2.55,0.0,0.0,,19.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,shooting
GER-Bundesliga,2023,Stuttgart,Luca Raimund,GER,"FW,MF",18.0,2005.0,0.3,0,2,0,0.0,6.0,0.0,0.0,,7.2,0,0,0,0.9,0.9,0.55,-0.9,-0.9,shooting
GER-Bundesliga,2023,Stuttgart,Mahmoud Dahoud,GER,MF,27.0,1996.0,2.5,1,3,1,33.3,1.19,0.4,0.33,1.0,19.8,0,0,0,0.6,0.6,0.19,0.4,0.4,shooting
GER-Bundesliga,2023,Stuttgart,Maximilian Mittelstädt,GER,DF,26.0,1997.0,23.4,2,21,6,28.6,0.9,0.26,0.1,0.33,23.3,0,0,0,0.9,0.9,0.04,1.1,1.1,shooting
GER-Bundesliga,2023,Stuttgart,Pascal Stenzel,GER,DF,27.0,1996.0,11.8,0,14,4,28.6,1.18,0.34,0.0,0.0,28.2,1,0,0,0.3,0.3,0.02,-0.3,-0.3,shooting
GER-Bundesliga,2023,Stuttgart,Roberto Massimo,GER,"FW,DF",22.0,2000.0,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Stuttgart,Samuele Di Benedetto,GER,MF,18.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Stuttgart,Serhou Guirassy,GUI,FW,27.0,1996.0,24.5,28,88,40,45.5,3.59,1.63,0.27,0.6,14.5,3,4,4,20.8,17.6,0.2,7.2,6.4,shooting
GER-Bundesliga,2023,Stuttgart,Silas Katompa,COD,"FW,MF",24.0,1998.0,10.0,5,23,8,34.8,2.3,0.8,0.22,0.63,13.4,0,0,1,5.7,4.9,0.21,-0.7,0.1,shooting
GER-Bundesliga,2023,Stuttgart,Waldemar Anton,GER,DF,27.0,1996.0,32.1,0,28,6,21.4,0.87,0.19,0.0,0.0,15.9,0,0,0,1.7,1.7,0.06,-1.7,-1.7,shooting
GER-Bundesliga,2023,Union Berlin,Alex Král,CZE,MF,25.0,1998.0,15.2,0,18,5,27.8,1.18,0.33,0.0,0.0,20.6,0,0,0,1.7,1.7,0.09,-1.7,-1.7,shooting
GER-Bundesliga,2023,Union Berlin,Alexander Schwolow,GER,GK,31.0,1992.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Union Berlin,Aljoscha Kemlein,GER,MF,18.0,2004.0,0.3,0,1,0,0.0,3.1,0.0,0.0,,23.2,0,0,0,0.0,0.0,0.04,0.0,0.0,shooting
GER-Bundesliga,2023,Union Berlin,András Schäfer,HUN,MF,24.0,1999.0,13.5,1,21,5,23.8,1.56,0.37,0.05,0.2,16.9,0,0,0,1.8,1.8,0.08,-0.8,-0.8,shooting
GER-Bundesliga,2023,Union Berlin,Aïssa Laïdouni,TUN,MF,26.0,1996.0,11.9,0,13,5,38.5,1.09,0.42,0.0,0.0,21.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7,shooting
GER-Bundesliga,2023,Union Berlin,Benedict Hollerbach,GER,"FW,MF",22.0,2001.0,14.2,5,34,10,29.4,2.39,0.7,0.15,0.5,16.1,0,0,0,3.4,3.4,0.1,1.6,1.6,shooting
GER-Bundesliga,2023,Union Berlin,Brenden Aaronson,USA,"MF,FW",22.0,2000.0,14.1,2,18,7,38.9,1.28,0.5,0.11,0.29,18.4,0,0,0,2.0,2.0,0.11,0.0,0.0,shooting
GER-Bundesliga,2023,Union Berlin,Chris Bedia,CIV,"FW,MF",27.0,1996.0,1.6,1,3,1,33.3,1.86,0.62,0.33,1.0,16.9,0,0,0,0.2,0.2,0.07,0.8,0.8,shooting
GER-Bundesliga,2023,Union Berlin,Christopher Trimmel,AUT,DF,36.0,1987.0,18.3,0,6,4,66.7,0.33,0.22,0.0,0.0,20.5,0,0,0,0.6,0.5,0.08,-0.6,-0.5,shooting
GER-Bundesliga,2023,Union Berlin,Danilho Doekhi,NED,DF,25.0,1998.0,24.0,2,16,2,12.5,0.67,0.08,0.13,1.0,10.0,0,0,0,1.2,1.2,0.07,0.8,0.8,shooting
GER-Bundesliga,2023,Union Berlin,David Datro Fofana,CIV,"FW,MF",20.0,2002.0,7.6,1,26,12,46.2,3.43,1.58,0.04,0.08,15.6,4,0,0,2.8,2.8,0.11,-1.8,-1.8,shooting
GER-Bundesliga,2023,Union Berlin,Diogo Leite,POR,DF,24.0,1999.0,30.0,0,13,4,30.8,0.43,0.13,0.0,0.0,12.3,0,0,0,0.8,0.8,0.06,-0.8,-0.8,shooting
GER-Bundesliga,2023,Union Berlin,Frederik Rønnow,DEN,GK,30.0,1992.0,33.0,0,3,0,0.0,0.09,0.0,0.0,,11.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,shooting
GER-Bundesliga,2023,Union Berlin,Janik Haberer,GER,"MF,DF",29.0,1994.0,13.6,1,15,3,20.0,1.11,0.22,0.07,0.33,19.1,0,0,0,0.9,0.8,0.05,0.1,0.2,shooting
GER-Bundesliga,2023,Union Berlin,Jordan Pefok,USA,FW,27.0,1996.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Union Berlin,Josip Juranović,CRO,DF,27.0,1995.0,14.4,0,11,2,18.2,0.77,0.14,0.0,0.0,23.3,2,0,1,1.4,0.6,0.06,-1.4,-0.6,shooting
GER-Bundesliga,2023,Union Berlin,Jérôme Roussillon,FRA,DF,30.0,1993.0,8.4,0,7,4,57.1,0.84,0.48,0.0,0.0,20.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting
GER-Bundesliga,2023,Union Berlin,Kevin Behrens,GER,FW,32.0,1991.0,14.0,4,41,13,31.7,2.92,0.93,0.1,0.31,10.8,0,0,0,6.0,6.0,0.15,-2.0,-2.0,shooting
GER-Bundesliga,2023,Union Berlin,Kevin Vogt,GER,DF,31.0,1991.0,14.7,0,1,0,0.0,0.07,0.0,0.0,,14.3,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting
GER-Bundesliga,2023,Union Berlin,Kevin Volland,GER,"FW,MF",31.0,1992.0,14.9,3,33,10,30.3,2.21,0.67,0.03,0.1,19.7,0,2,3,5.3,2.9,0.09,-2.3,-1.9,shooting
GER-Bundesliga,2023,Union Berlin,Leonardo Bonucci,ITA,DF,36.0,1987.0,5.1,1,0,0,,0.0,0.0,,,,0,1,1,0.8,0.0,,0.2,0.0,shooting
GER-Bundesliga,2023,Union Berlin,Lucas Tousart,FRA,MF,26.0,1997.0,17.5,0,25,6,24.0,1.43,0.34,0.0,0.0,18.0,0,0,0,1.5,1.5,0.06,-1.5,-1.5,shooting
GER-Bundesliga,2023,Union Berlin,Mikkel Kaufmann,DEN,FW,22.0,2001.0,5.4,1,15,6,40.0,2.78,1.11,0.07,0.17,15.8,0,0,0,1.3,1.3,0.09,-0.3,-0.3,shooting
GER-Bundesliga,2023,Union Berlin,Miloš Pantović,SRB,MF,27.0,1996.0,0.2,1,1,1,100.0,6.0,6.0,1.0,1.0,13.2,0,0,0,0.8,0.8,0.76,0.2,0.2,shooting
GER-Bundesliga,2023,Union Berlin,Paul Jaeckel,GER,DF,25.0,1998.0,2.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Union Berlin,Rani Khedira,GER,MF,29.0,1994.0,14.9,0,3,1,33.3,0.2,0.07,0.0,0.0,17.5,0,0,0,0.4,0.4,0.13,-0.4,-0.4,shooting
GER-Bundesliga,2023,Union Berlin,Robin Gosens,GER,"DF,MF",29.0,1994.0,25.4,6,32,10,31.3,1.26,0.39,0.19,0.6,12.0,0,0,0,2.1,2.1,0.07,3.9,3.9,shooting
GER-Bundesliga,2023,Union Berlin,Robin Knoche,GER,DF,31.0,1992.0,21.3,1,7,3,42.9,0.33,0.14,0.14,0.33,13.3,0,0,1,1.2,0.4,0.06,-0.2,0.6,shooting
GER-Bundesliga,2023,Union Berlin,Sheraldo Becker,SUR,"FW,MF",28.0,1995.0,7.2,0,16,4,25.0,2.23,0.56,0.0,0.0,20.5,1,0,0,0.8,0.8,0.05,-0.8,-0.8,shooting
GER-Bundesliga,2023,Union Berlin,Yorbe Vertessen,BEL,"FW,MF",22.0,2001.0,6.6,3,24,9,37.5,3.64,1.37,0.13,0.33,16.8,0,0,0,2.7,2.7,0.11,0.3,0.3,shooting
GER-Bundesliga,2023,Werder Bremen,Amos Pieper,GER,DF,25.0,1998.0,6.6,0,4,1,25.0,0.61,0.15,0.0,0.0,10.2,0,0,0,0.5,0.5,0.11,-0.5,-0.5,shooting
GER-Bundesliga,2023,Werder Bremen,Anthony Jung,GER,DF,31.0,1991.0,28.7,1,5,1,20.0,0.17,0.03,0.2,1.0,13.6,0,0,0,0.6,0.6,0.12,0.4,0.4,shooting
GER-Bundesliga,2023,Werder Bremen,Christian Groß,GER,"DF,MF",34.0,1989.0,8.9,0,4,1,25.0,0.45,0.11,0.0,0.0,18.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3,shooting
GER-Bundesliga,2023,Werder Bremen,Dawid Kownacki,POL,FW,26.0,1997.0,4.2,0,19,4,21.1,4.5,0.95,0.0,0.0,16.2,0,0,0,1.3,1.3,0.07,-1.3,-1.3,shooting
GER-Bundesliga,2023,Werder Bremen,Felix Agu,GER,"DF,MF",23.0,1999.0,17.9,0,11,0,0.0,0.61,0.0,0.0,,19.5,0,0,0,0.9,0.9,0.08,-0.9,-0.9,shooting
GER-Bundesliga,2023,Werder Bremen,Ilia Gruev,BUL,MF,23.0,2000.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Werder Bremen,Isak Hansen-Aarøen,NOR,MF,18.0,2004.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Werder Bremen,Jens Stage,DEN,MF,26.0,1996.0,25.9,3,40,11,27.5,1.55,0.43,0.08,0.27,15.8,0,0,0,4.4,4.4,0.11,-1.4,-1.4,shooting
GER-Bundesliga,2023,Werder Bremen,Jiří Pavlenka,CZE,GK,31.0,1992.0,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Werder Bremen,Joel Imasuen,USA,FW,18.0,2004.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Werder Bremen,Julián Malatini,ARG,DF,22.0,2001.0,6.7,1,3,1,33.3,0.45,0.15,0.33,1.0,19.3,0,0,0,1.0,1.0,0.33,0.0,0.0,shooting
GER-Bundesliga,2023,Werder Bremen,Justin Njinmah,GER,FW,22.0,2000.0,11.3,6,33,14,42.4,2.92,1.24,0.18,0.43,16.2,0,0,0,4.9,4.9,0.15,1.1,1.1,shooting
GER-Bundesliga,2023,Werder Bremen,Leon Opitz,GER,"FW,DF",18.0,2005.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Werder Bremen,Leonardo Bittencourt,GER,MF,29.0,1993.0,17.5,1,31,5,16.1,1.77,0.29,0.03,0.2,21.0,1,0,0,2.2,2.2,0.07,-1.2,-1.2,shooting
GER-Bundesliga,2023,Werder Bremen,Marco Friedl,AUT,DF,25.0,1998.0,24.4,1,7,1,14.3,0.29,0.04,0.14,1.0,25.1,0,0,0,0.2,0.2,0.04,0.8,0.8,shooting
GER-Bundesliga,2023,Werder Bremen,Marvin Ducksch,GER,FW,29.0,1994.0,30.0,12,74,32,43.2,2.47,1.07,0.09,0.22,18.9,12,5,6,12.8,7.9,0.11,-0.8,-0.9,shooting
GER-Bundesliga,2023,Werder Bremen,Michael Zetterer,GER,GK,28.0,1995.0,27.0,0,1,0,0.0,0.04,0.0,0.0,,9.5,0,0,0,0.1,0.1,0.1,-0.1,-0.1,shooting
GER-Bundesliga,2023,Werder Bremen,Miloš Veljković,SRB,DF,27.0,1995.0,21.3,2,6,3,50.0,0.28,0.14,0.33,0.67,16.1,0,0,0,1.7,1.7,0.29,0.3,0.3,shooting
GER-Bundesliga,2023,Werder Bremen,Mitchell Weiser,GER,"DF,MF",29.0,1994.0,29.3,3,44,13,29.5,1.5,0.44,0.07,0.23,14.7,0,0,0,3.8,3.8,0.09,-0.8,-0.8,shooting
GER-Bundesliga,2023,Werder Bremen,Naby Keïta,GUI,"MF,DF",28.0,1995.0,1.2,0,2,0,0.0,1.65,0.0,0.0,,22.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
GER-Bundesliga,2023,Werder Bremen,Nick Woltemade,GER,"FW,MF",21.0,2002.0,13.2,2,22,6,27.3,1.67,0.45,0.09,0.33,14.2,0,0,0,2.4,2.4,0.11,-0.4,-0.4,shooting
GER-Bundesliga,2023,Werder Bremen,Niclas Füllkrug,GER,FW,30.0,1993.0,2.0,0,5,1,20.0,2.5,0.5,0.0,0.0,15.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5,shooting
GER-Bundesliga,2023,Werder Bremen,Nicolai Rapp,GER,DF,26.0,1996.0,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Werder Bremen,Niklas Stark,GER,DF,28.0,1995.0,12.1,2,4,2,50.0,0.33,0.17,0.5,1.0,13.1,0,0,0,0.2,0.2,0.05,1.8,1.8,shooting
GER-Bundesliga,2023,Werder Bremen,Oliver Burke,SCO,FW,26.0,1997.0,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Werder Bremen,Olivier Deman,BEL,DF,23.0,2000.0,15.2,2,17,7,41.2,1.12,0.46,0.12,0.29,14.2,0,0,0,1.1,1.1,0.06,0.9,0.9,shooting
GER-Bundesliga,2023,Werder Bremen,Rafael Borré,COL,FW,27.0,1995.0,11.0,4,20,7,35.0,1.82,0.64,0.2,0.57,15.4,0,0,0,2.4,2.4,0.12,1.6,1.6,shooting
GER-Bundesliga,2023,Werder Bremen,Romano Schmid,AUT,"MF,FW",23.0,2000.0,28.9,4,38,10,26.3,1.31,0.35,0.11,0.4,19.6,1,0,0,5.2,5.2,0.14,-1.2,-1.2,shooting
GER-Bundesliga,2023,Werder Bremen,Senne Lynen,BEL,MF,24.0,1999.0,20.0,0,12,2,16.7,0.6,0.1,0.0,0.0,25.1,0,0,0,0.4,0.4,0.03,-0.4,-0.4,shooting
GER-Bundesliga,2023,Werder Bremen,Skelly Alvero,FRA,MF,21.0,2002.0,1.4,1,5,3,60.0,3.66,2.2,0.2,0.33,15.1,0,0,0,0.3,0.3,0.07,0.7,0.7,shooting
GER-Bundesliga,2023,Wolfsburg,Amin Sarr,SWE,"FW,MF",22.0,2001.0,4.3,0,6,2,33.3,1.4,0.47,0.0,0.0,15.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6,shooting
GER-Bundesliga,2023,Wolfsburg,Aster Vranckx,BEL,MF,20.0,2002.0,12.8,0,4,2,50.0,0.31,0.16,0.0,0.0,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
GER-Bundesliga,2023,Wolfsburg,Bennit Bröger,GER,FW,17.0,2006.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Wolfsburg,Cedric Zesiger,SUI,DF,25.0,1998.0,18.2,0,16,2,12.5,0.88,0.11,0.0,0.0,20.3,0,0,0,1.3,1.3,0.08,-1.3,-1.3,shooting
GER-Bundesliga,2023,Wolfsburg,Dženan Pejčinović,GER,FW,18.0,2005.0,0.4,0,2,0,0.0,4.86,0.0,0.0,,13.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,shooting
GER-Bundesliga,2023,Wolfsburg,Jakub Kamiński,POL,"FW,MF",21.0,2002.0,5.3,0,10,3,30.0,1.9,0.57,0.0,0.0,16.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,shooting
GER-Bundesliga,2023,Wolfsburg,Joakim Mæhle,DEN,"DF,MF",26.0,1997.0,27.2,2,20,6,30.0,0.73,0.22,0.1,0.33,18.8,0,0,0,1.4,1.4,0.07,0.6,0.6,shooting
GER-Bundesliga,2023,Wolfsburg,Jonas Wind,DEN,FW,24.0,1999.0,29.5,11,72,34,47.2,2.44,1.15,0.15,0.32,16.1,0,0,1,9.4,8.5,0.12,1.6,2.5,shooting
GER-Bundesliga,2023,Wolfsburg,Kevin Behrens,GER,FW,32.0,1991.0,6.8,1,11,6,54.5,1.61,0.88,0.09,0.17,11.6,0,0,0,1.6,1.6,0.15,-0.6,-0.6,shooting
GER-Bundesliga,2023,Wolfsburg,Kevin Paredes,USA,"FW,MF",20.0,2003.0,15.9,3,19,7,36.8,1.19,0.44,0.16,0.43,16.7,0,0,0,3.0,3.0,0.16,0.0,0.0,shooting
GER-Bundesliga,2023,Wolfsburg,Kilian Fischer,GER,"DF,MF",22.0,2000.0,3.2,0,4,0,0.0,1.24,0.0,0.0,,18.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
GER-Bundesliga,2023,Wolfsburg,Koen Casteels,BEL,GK,31.0,1992.0,25.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Wolfsburg,Kofi Amoako,GER,MF,18.0,2005.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Wolfsburg,Lovro Majer,CRO,"MF,FW",25.0,1998.0,23.4,5,35,10,28.6,1.5,0.43,0.09,0.3,21.1,2,2,2,5.4,3.8,0.11,-0.4,-0.8,shooting
GER-Bundesliga,2023,Wolfsburg,Lukas Nmecha,GER,FW,24.0,1998.0,0.5,1,1,1,100.0,2.14,2.14,1.0,1.0,7.8,0,0,0,0.1,0.1,0.14,0.9,0.9,shooting
GER-Bundesliga,2023,Wolfsburg,Mattias Svanberg,SWE,MF,24.0,1999.0,19.1,1,42,11,26.2,2.2,0.58,0.02,0.09,21.5,6,0,0,3.0,3.0,0.07,-2.0,-2.0,shooting
GER-Bundesliga,2023,Wolfsburg,Maxence Lacroix,FRA,DF,23.0,2000.0,26.2,4,12,8,66.7,0.46,0.3,0.33,0.5,11.1,0,0,0,0.8,0.8,0.07,3.2,3.2,shooting
GER-Bundesliga,2023,Wolfsburg,Maximilian Arnold,GER,MF,29.0,1994.0,27.8,2,32,12,37.5,1.15,0.43,0.06,0.17,27.8,8,0,0,1.0,1.0,0.03,1.0,1.0,shooting
GER-Bundesliga,2023,Wolfsburg,Moritz Jenz,GER,DF,24.0,1999.0,19.4,0,7,0,0.0,0.36,0.0,0.0,,13.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting
GER-Bundesliga,2023,Wolfsburg,Nicolas Cozza,FRA,DF,24.0,1999.0,3.1,0,1,0,0.0,0.33,0.0,0.0,,30.8,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting
GER-Bundesliga,2023,Wolfsburg,Patrick Wimmer,AUT,"FW,MF",22.0,2001.0,6.5,2,10,4,40.0,1.53,0.61,0.2,0.5,16.2,0,0,0,1.4,1.4,0.14,0.6,0.6,shooting
GER-Bundesliga,2023,Wolfsburg,Pavao Pervan,AUT,GK,35.0,1987.0,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2023,Wolfsburg,Ridle Baku,GER,"DF,MF",25.0,1998.0,22.4,1,27,9,33.3,1.21,0.4,0.04,0.11,15.9,1,0,0,1.8,1.8,0.07,-0.8,-0.8,shooting
GER-Bundesliga,2023,Wolfsburg,Rogério,BRA,DF,25.0,1998.0,10.1,1,4,2,50.0,0.4,0.2,0.25,0.5,15.3,0,0,0,0.3,0.3,0.09,0.7,0.7,shooting
GER-Bundesliga,2023,Wolfsburg,Sebastiaan Bornauw,BEL,DF,24.0,1999.0,15.9,0,10,4,40.0,0.63,0.25,0.0,0.0,10.0,0,0,0,0.8,0.8,0.08,-0.8,-0.8,shooting
GER-Bundesliga,2023,Wolfsburg,Tiago Tomás,POR,"FW,MF",21.0,2002.0,11.5,1,27,10,37.0,2.35,0.87,0.04,0.1,13.5,0,0,0,2.7,2.7,0.1,-1.7,-1.7,shooting
GER-Bundesliga,2023,Wolfsburg,Václav Černý,CZE,"FW,MF",25.0,1997.0,10.2,4,20,5,25.0,1.95,0.49,0.2,0.8,15.2,0,0,0,2.3,2.3,0.11,1.7,1.7,shooting
GER-Bundesliga,2023,Wolfsburg,Yannick Gerhardt,GER,"MF,DF",29.0,1994.0,18.1,2,19,9,47.4,1.05,0.5,0.11,0.22,16.2,0,0,0,1.9,1.9,0.1,0.1,0.1,shooting
